timestamp,src_ip,src_port,dst_ip,dst_port,protocol,action,rule_id,bytes_sent,bytes_received,session_duration,alert
2026-03-15T08:50:00.000Z,10.10.10.31,53599,10.10.10.5,53,TCP,ALLOW,FW-200,7184,50240,20,none
2026-03-15T10:30:00.000Z,10.10.10.23,9704,8.8.8.8,80,TCP,ALLOW,FW-101,18776,20776,225,none
2026-03-15T11:13:00.000Z,10.10.10.37,28783,1.1.1.1,445,TCP,ALLOW,FW-200,42924,12999,32,none
2026-03-15T11:29:00.000Z,103.75.201.2,53545,203.0.113.50,3389,TCP,DENY,FW-DENY-EXT,175,0,0,SUSPICIOUS_SCAN
2026-03-15T12:15:00.000Z,10.10.10.15,55379,10.10.10.100,53,TCP,ALLOW,FW-200,4658,6106,117,none
2026-03-15T12:41:00.000Z,185.220.101.34,59525,203.0.113.50,443,TCP,DENY,FW-DENY-EXT,148,0,0,SUSPICIOUS_SCAN
2026-03-15T13:13:00.000Z,10.10.10.20,40110,10.20.20.10,445,UDP,ALLOW,FW-200,30774,69452,129,none
2026-03-15T13:30:00.000Z,10.10.10.45,37783,10.20.20.10,80,TCP,ALLOW,FW-200,9868,71611,19,none
2026-03-15T13:38:00.000Z,10.10.10.43,64224,10.10.10.5,3389,TCP,ALLOW,FW-200,20528,52396,192,none
2026-03-15T14:09:00.000Z,185.220.101.34,4052,203.0.113.50,1194,TCP,DENY,FW-DENY-EXT,161,0,0,SUSPICIOUS_SCAN
2026-03-15T14:45:00.000Z,194.26.29.113,33423,203.0.113.50,3389,TCP,DENY,FW-DENY-EXT,102,0,0,SUSPICIOUS_SCAN
2026-03-15T15:11:00.000Z,194.26.29.113,4315,203.0.113.50,8080,TCP,DENY,FW-DENY-EXT,103,0,0,SUSPICIOUS_SCAN
2026-03-15T15:31:00.000Z,10.10.10.47,54070,10.20.20.10,443,UDP,ALLOW,FW-101,18310,20479,111,none
2026-03-15T16:04:00.000Z,10.10.10.36,32570,10.10.10.5,445,TCP,ALLOW,FW-100,24936,382,200,none
2026-03-15T16:07:00.000Z,10.10.10.27,36363,10.10.10.5,3389,UDP,ALLOW,FW-100,31096,53454,98,none
2026-03-15T16:58:00.000Z,10.10.10.37,24747,10.10.10.5,443,UDP,ALLOW,FW-100,49630,6275,57,none
2026-03-15T16:59:00.000Z,10.10.10.42,58074,8.8.8.8,3389,TCP,ALLOW,FW-100,24604,21274,277,none
2026-03-15T17:03:00.000Z,10.10.10.28,46675,10.10.10.100,445,TCP,ALLOW,FW-100,19545,28634,30,none
2026-03-15T17:03:00.000Z,10.10.10.18,30988,8.8.8.8,80,TCP,ALLOW,FW-101,40808,73892,52,none
2026-03-15T17:42:00.000Z,194.26.29.113,22400,203.0.113.50,3389,TCP,DENY,FW-DENY-EXT,115,0,0,SUSPICIOUS_SCAN
2026-03-15T17:52:00.000Z,10.10.10.15,25935,8.8.8.8,445,UDP,ALLOW,FW-100,24360,46666,108,none
2026-03-15T18:05:00.000Z,103.75.201.2,45116,203.0.113.50,22,TCP,DENY,FW-DENY-EXT,97,0,0,SUSPICIOUS_SCAN
2026-03-15T18:44:00.000Z,10.10.10.41,59002,1.1.1.1,443,UDP,ALLOW,FW-100,16262,73679,276,none
2026-03-15T19:12:00.000Z,10.10.10.14,24036,10.10.10.100,445,UDP,ALLOW,FW-100,7659,34337,92,none
2026-03-15T19:29:00.000Z,10.10.10.15,7362,8.8.8.8,53,UDP,ALLOW,FW-100,47923,60317,275,none
2026-03-15T20:35:00.000Z,185.220.101.34,20938,203.0.113.50,22,TCP,DENY,FW-DENY-EXT,93,0,0,SUSPICIOUS_SCAN
2026-03-15T20:36:00.000Z,10.10.10.47,29190,10.10.10.5,80,UDP,ALLOW,FW-101,2714,46998,108,none
2026-03-15T21:08:00.000Z,10.10.10.22,3932,1.1.1.1,80,TCP,ALLOW,FW-101,28365,9271,170,none
2026-03-15T21:44:00.000Z,10.10.10.31,13580,10.10.10.5,3389,UDP,ALLOW,FW-100,27748,24150,143,none
2026-03-15T21:50:00.000Z,45.155.205.233,31497,203.0.113.50,3389,TCP,DENY,FW-DENY-EXT,153,0,0,SUSPICIOUS_SCAN
2026-03-15T22:15:00.000Z,10.10.10.42,56065,10.20.20.10,502,TCP,ALLOW,FW-OT-LEGACY,386,90,25,CRITICAL_OT_ACCESS
2026-03-15T22:35:00.000Z,10.10.10.42,40047,10.20.20.10,502,TCP,ALLOW,FW-OT-LEGACY,222,133,20,CRITICAL_OT_ACCESS
2026-03-15T22:52:00.000Z,10.10.10.42,48162,10.20.20.10,502,TCP,ALLOW,FW-OT-LEGACY,318,129,27,CRITICAL_OT_ACCESS
2026-03-15T22:55:00.000Z,10.10.10.42,32132,10.20.20.10,502,TCP,ALLOW,FW-OT-LEGACY,290,86,25,CRITICAL_OT_ACCESS
2026-03-15T22:57:00.000Z,10.10.10.43,17270,10.10.10.5,80,UDP,ALLOW,FW-100,38655,72703,118,none
2026-03-15T22:58:00.000Z,10.10.10.42,36929,10.20.20.10,502,TCP,ALLOW,FW-OT-LEGACY,288,60,24,CRITICAL_OT_ACCESS
2026-03-15T23:47:00.000Z,10.10.10.14,53978,10.10.10.100,80,TCP,ALLOW,FW-200,35527,2034,48,none
2026-03-16T00:03:00.000Z,10.10.10.22,23939,8.8.8.8,443,TCP,ALLOW,FW-100,43355,25413,205,none
2026-03-16T00:40:00.000Z,10.10.10.26,42592,1.1.1.1,53,TCP,ALLOW,FW-100,21959,17246,135,none
2026-03-16T01:08:00.000Z,103.75.201.2,28578,203.0.113.50,502,TCP,DENY,FW-DENY-EXT,137,0,0,SUSPICIOUS_SCAN
2026-03-16T01:20:00.000Z,10.10.10.15,40020,10.20.20.10,443,UDP,ALLOW,FW-100,37434,32371,297,none
2026-03-16T02:06:00.000Z,10.10.10.48,33045,10.20.20.10,80,UDP,ALLOW,FW-101,15792,7692,124,none
2026-03-16T02:32:00.000Z,10.10.10.29,44793,10.10.10.100,53,TCP,ALLOW,FW-100,17432,15229,55,none
2026-03-16T02:53:00.000Z,10.10.10.17,51394,8.8.8.8,80,UDP,ALLOW,FW-101,10465,59570,2,none
2026-03-16T02:53:00.000Z,10.10.10.27,40662,10.10.10.5,53,TCP,ALLOW,FW-200,41665,34700,259,none
2026-03-16T03:20:00.000Z,185.220.101.34,48193,203.0.113.50,22,TCP,DENY,FW-DENY-EXT,169,0,0,SUSPICIOUS_SCAN
2026-03-16T03:21:00.000Z,10.10.10.15,54502,10.20.20.10,3389,TCP,ALLOW,FW-100,43337,62396,282,none
2026-03-16T03:46:00.000Z,10.10.10.13,4770,10.20.20.10,3389,UDP,ALLOW,FW-200,34907,20735,30,none
2026-03-16T03:49:00.000Z,10.10.10.26,40120,1.1.1.1,53,UDP,ALLOW,FW-101,39828,67133,60,none
2026-03-16T03:54:00.000Z,185.220.101.34,30870,203.0.113.50,3389,TCP,DENY,FW-DENY-EXT,187,0,0,SUSPICIOUS_SCAN
2026-03-16T04:05:00.000Z,10.10.10.24,47413,10.20.20.10,443,TCP,ALLOW,FW-100,21754,9387,264,none
2026-03-16T04:09:00.000Z,10.10.10.37,7164,10.10.10.5,443,TCP,ALLOW,FW-200,13131,71526,215,none
2026-03-16T04:17:00.000Z,10.10.10.12,28498,10.10.10.100,3389,UDP,ALLOW,FW-101,13486,41280,123,none
2026-03-16T05:05:00.000Z,45.155.205.233,34804,203.0.113.50,502,TCP,DENY,FW-DENY-EXT,198,0,0,SUSPICIOUS_SCAN
2026-03-16T05:13:00.000Z,194.26.29.113,53042,203.0.113.50,502,TCP,DENY,FW-DENY-EXT,83,0,0,SUSPICIOUS_SCAN
2026-03-16T05:47:00.000Z,103.75.201.2,41362,203.0.113.50,8080,TCP,DENY,FW-DENY-EXT,117,0,0,SUSPICIOUS_SCAN
2026-03-16T05:49:00.000Z,10.10.10.11,17073,10.10.10.5,443,TCP,ALLOW,FW-200,48640,71582,45,none
2026-03-16T06:52:00.000Z,10.10.10.27,36029,10.10.10.5,443,UDP,ALLOW,FW-101,17791,73100,113,none
2026-03-16T07:15:00.000Z,10.10.10.42,49312,45.155.205.233,443,TCP,ALLOW,FW-100,687432100,12040,3600,DATA_EXFILTRATION
2026-03-16T07:16:00.000Z,10.10.10.16,52149,10.10.10.100,445,TCP,ALLOW,FW-100,10749,23306,212,none
2026-03-16T07:22:00.000Z,10.10.10.30,54881,10.20.20.10,53,UDP,ALLOW,FW-101,4437,27753,291,none
